hex,to
0x2013,-
0x03b1,ignore
0x2212,-
0x03b2,ignore
0x03bc,ignore
0x2032,'
0x2019,'
0x2009, 
0x2003, 
0x0394,ignore
0x201d,"
0x201c,"
0x03b3,ignore
0x2014,-
0x2022,ignore
0x2018,'
0x2010,-
0x03ba,ignore
0x223c,remove
0x21d3,remove
0x2192,ignore
0x2002, 
0x2265,ignore
0x200a, 
0x03b4,ignore
0x200b, 
0x2217,remove
0x2011,remove
0x2264,ignore
0x03c1,ignore
0x0178,ignore
0x20ac,ignore
0x2020,ignore
0x2122,ignore
0x03c7,ignore
0x2a7e,remove
0x2026,ignore
0x2248,ignore
0x2021,ignore
0x03bb,ignore
0x02da,ignore
0x03c3,ignore
0x2005, 
0x03b6,ignore
0x025b,ignore
0x2206,ignore
0x25b6,remove
0x03c0,ignore
0x03c6,ignore
0x2211,Σ
0x03b5,ignore
0x2236,:
0xfb01,ignore
0x03a3,ignore
0x25cb,ignore
0x03b9,ignore
0x03a6,ignore
0x03b8,ignore
0x03f5,ignore
0x25b5,remove
0x2033,"
0x25ba,ignore
0x02c6,^
0x25e6,˚
0x03c8,ignore
0x212b,remove
0x03d5,ignore
0x02dc,~
0x204e,remove
0x25aa,ignore
0x2193,ignore
0x22c5,remove
0xe001, 
0x25a1,ignore
0x2007,  
0x275a,ignore
0x0131,ignore
0x2016,ignore
0x266f,ignore
0x25b4,ignore
0x21d1,remove
0xe002, 
0x2223,|
0x226a,remove
0x0399,I
0x2237,ignore
0x3008,ignore
0x3009,ignore
0x2a7d,remove
0x25a0,ignore
0x03a8,ignore
0x25cf,ignore
0x03b7,ignore
0x2202,ignore
0x2208,ignore
0x0392,B
0x2666,ignore
0x2008, 
0x2190,ignore
0x2194,ignore
0xf8e9, 
0x03c4,ignore
0x2215,/
0xf00e, 
0x2041,remove
0x2227,^
0xf6af, 
0xf6ae, 
0x226b,remove
0x2191,ignore
0x00ff,ignore
0x25c6,ignore
0x25bf,remove
0x0160,ignore
0x03ec,ignore
0xf6ba, 
0x03bd,v
0x0152,ignore
0x05f3,'
0x03a9,ignore
0x03a0,ignore
0x221e,ignore
0x03c2,ignore
0x25ca,ignore
0x2245,remove
0xfb02,ignore
0xfb00,remove
0x25bc,ignore
0x201a,
0x03b0,ignore
0x2266,ignore
0x221a,ignore
0x279d,→
0x25b2,ignore
0x25be,ignore
0xf020, 
0x0153,ignore
0x22ef,remove
0xf6bb, 
0x2260,ignore
0x2103,˚C
0x2225,ignore
0x0323,ignore
0x0141,ignore
0x2034,ignore
0x0374,'
0x030a,'
0x03c9,ignore
0x0192,ignore
0x3001,comma
0x2709,ignore
0x02d9,.
0x2025,ignore
0x0441,ignore
0x2209,remove
0x03bf,ignore
0x03ee,ignore
0x0301,ignore
0x2044,/
0x039a,ignore
0x0358,ignore
0x201e,
0x25b3,ignore
0x039c,M
0xfb03,remove
0x0302,ignore
0x2030,ignore
0x02db,ignore
0x2302,ignore
0xfffd,remove
0x039b,ignore
0x2153,ignore
0x0391,A
0x25c7,ignore
0x25a8,remove
0x03a4,T
0xe700, 
0x0398,ignore
0x017d,ignore
0x0308,ignore
0x07f0,ignore
0x2161,II
0x2133,remove
0x0142,ignore
0x23ab,remove
0x29eb,remove
0x232a,〉
0xf6d9, 
0x220a,remove
0x23a7,remove
0x23a9,remove
0x23a8,remove
0xe003, 
0x2329,〈
0xa78c,remove
0x221d,ignore
0x016f,ignore
0x23ac,remove
0x015b,remove
0x02d8,~
0x03be,ignore
0x23ad,remove
0x202f, 
0x02b9,'
0x27e8,remove
0x2462,ignore
0x0454,ignore
0x2461,ignore
0x27e9,remove
0x2015,-
0x2463,ignore
0x2460,ignore
0x2012,-
0x229a,remove
0x2113,ignore
0x2039,ignore
0x2299,ignore
0x2606,ignore
0xf02f, 
0x2298,remove
0x0161,ignore
0x011b,ignore
0x2662,remove
0xf0ae, 
